STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/19,0,"T,,s",,,47,",,s",51,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/20,0,",,s",,,48,",,s",51,",,s",46,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/21,0,",,s",,,48,",,s",51,",,s",46,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/22,0,"T,,s",,,48,",,s",51,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/23,0,",,s",,,46,",,s",49,",,s",44,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/24,0,"T,,s",,,42,",,s",44,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/25,0,",,s",,,42,",,s",44,",,s",39,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/26,0.02,",,s",,,39,",,s",42,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/27,0.04,",,s",,,30,",,s",38,",,s",28,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/28,0,",,s",,,30,",,s",40,",,s",26,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/29,0,",,s",,,33,",,s",36,",,s",31,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/30,0,",,s",,,35,",,s",42,",,s",32,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1991/12/31,0,",,s",,,37,",,s",46,",,s",30,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/1,0,",,s",,,35,",,s",46,",,s",27,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/2,0,",,s",,,39,",,s",47,",,s",34,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/3,0,",,s",,,38,",,s",48,",,s",31,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/4,0,",,s",,,39,",,s",41,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/5,0,",,s",,,39,",,s",42,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/6,0,",,s",,,39,",,s",47,",,s",29,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/7,0,"T,,s",,,41,",,s",45,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/8,0,",,s",,,37,",,s",42,",,s",29,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/9,0,"T,,s",,,40,",,s",44,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/10,0,"T,,s",,,40,",,s",44,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/11,0.03,",,s",,,40,",,s",42,",,s",39,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/12,0,",,s",,,42,",,s",49,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/13,0,",,s",,,42,",,s",49,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/14,0,",,s",,,41,",,s",48,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/15,0,",,s",,,42,",,s",51,",,s",35,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/16,0,",,s",,,38,",,s",49,",,s",28,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/17,0,",,s",,,44,",,s",49,",,s",41,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/18,0,",,s",,,43,",,s",47,",,s",41,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/19,0,",,s",,,42,",,s",44,",,s",41,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/20,0,",,s",,,41,",,s",49,",,s",35,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/21,0,",,s",,,41,",,s",53,",,s",34,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/22,0,",,s",,,41,",,s",45,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/23,0,",,s",,,41,",,s",49,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/24,0,",,s",,,40,",,s",43,",,s",35,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/25,0,",,s",,,39,",,s",41,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/26,0,",,s",,,43,",,s",49,",,s",39,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/27,0,",,s",,,42,",,s",52,",,s",34,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/28,0,",,s",,,45,",,s",54,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/29,0,",,s",,,49,",,s",52,",,s",46,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/30,0,"T,,s",,,48,",,s",60,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/1/31,0,"T,,s",,,45,",,s",50,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/1,0.06,",,s",,,43,",,s",44,",,s",42,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/2,0.06,",,s",,,44,",,s",50,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/3,0,",,s",,,43,",,s",48,",,s",39,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/4,0,",,s",,,45,",,s",54,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/5,0,",,s",,,45,",,s",52,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/6,0.09,",,s",,,44,",,s",48,",,s",43,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/7,0.05,",,s",,,41,",,s",44,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/8,0.18,",,s",,,41,",,s",42,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/9,0.09,",,s",,,39,",,s",41,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/10,0.03,",,s",,,40,",,s",48,",,s",34,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/11,0,",,s",,,42,",,s",45,",,s",39,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/12,0,",,s",,,42,",,s",54,",,s",32,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/13,0,",,s",,,45,",,s",51,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/14,0,",,s",,,45,",,s",51,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/15,0,",,s",,,45,",,s",51,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/16,0.03,",,s",,,44,",,s",48,",,s",43,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/17,0.02,",,s",,,44,",,s",49,",,s",41,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/18,0.34,",,s",,,43,",,s",47,",,s",43,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/19,0,"T,,s",,,45,",,s",52,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/20,0.1,",,s",,,44,",,s",49,",,s",40,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/21,0.07,",,s",,,44,",,s",48,",,s",41,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/22,0,"T,,s",,,45,",,s",54,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/23,0,",,s",,,47,",,s",60,",,s",35,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/24,0,",,s",,,48,",,s",60,",,s",41,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/25,0,",,s",,,49,",,s",54,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/26,0,",,s",,,52,",,s",62,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/27,0,",,s",,,48,",,s",62,",,s",37,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/28,0,",,s",,,53,",,s",64,",,s",43,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/2/29,0,",,s",,,55,",,s",63,",,s",50,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/1,0,",,s",,,55,",,s",66,",,s",44,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/2,0,",,s",,,56,",,s",62,",,s",52,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/3,0.12,",,s",,,47,",,s",54,",,s",46,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/4,0.07,",,s",,,46,",,s",50,",,s",44,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/5,0,"T,,s",,,45,",,s",54,",,s",36,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/6,0.22,",,s",,,44,",,s",49,",,s",42,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/7,0.01,",,s",,,44,",,s",47,",,s",42,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/8,0,"T,,s",,,46,",,s",55,",,s",38,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/9,0,",,s",,,50,",,s",56,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/10,0,"T,,s",,,51,",,s",58,",,s",46,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/11,0.01,",,s",,,53,",,s",61,",,s",48,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/12,0,",,s",,,53,",,s",59,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/13,0,"T,,s",,,54,",,s",58,",,s",51,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/14,0,",,s",,,57,",,s",69,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/15,0,"T,,s",,,58,",,s",62,",,s",54,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/16,0.01,",,s",,,50,",,s",58,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/17,0.03,",,s",,,45,",,s",48,",,s",44,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/18,0.01,",,s",,,44,",,s",47,",,s",43,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/19,0,"T,,s",,,45,",,s",47,",,s",43,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/20,0,",,s",,,48,",,s",52,",,s",44,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/21,0.01,",,s",,,48,",,s",50,",,s",46,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/22,0.06,",,s",,,47,",,s",49,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/23,0.07,",,s",,,47,",,s",50,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/24,0,",,s",,,47,",,s",52,",,s",39,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/25,0.02,",,s",,,49,",,s",56,",,s",44,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/26,0.01,",,s",,,50,",,s",52,",,s",48,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/27,0.3,",,s",,,51,",,s",56,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/28,0,"T,,s",,,52,",,s",59,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/29,0.01,",,s",,,53,",,s",56,",,s",50,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/30,0,"T,,s",,,53,",,s",62,",,s",50,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/3/31,0,",,s",,,56,",,s",66,",,s",47,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/1,0.02,",,s",,,57,",,s",64,",,s",54,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/2,0,",,s",,,55,",,s",62,",,s",52,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/3,0,",,s",,,56,",,s",66,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/4,0,",,s",,,57,",,s",70,",,s",45,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/5,0,",,s",,,62,",,s",76,",,s",49,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/6,0,"T,,s",,,63,",,s",76,",,s",56,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/7,0.56,",,s",,,64,",,s",72,",,s",59,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/8,0.92,",,s",,,56,",,s",63,",,s",53,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/9,0,",,s",,,56,",,s",66,",,s",50,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/10,0,",,s",,,58,",,s",63,",,s",55,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/11,0.13,",,s",,,59,",,s",68,",,s",53,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/12,0.02,",,s",,,58,",,s",63,",,s",53,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/13,0.02,",,s",,,60,",,s",67,",,s",54,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/14,0,",,s",,,61,",,s",69,",,s",55,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/15,0,",,s",,,63,",,s",75,",,s",55,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/16,0,",,s",,,64,",,s",77,",,s",53,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/17,0,",,s",,,68,",,s",79,",,s",56,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/18,0,"T,,s",,,69,",,s",81,",,s",60,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/19,0,",,s",,,68,",,s",83,",,s",56,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/20,0,"T,,s",,,71,",,s",80,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/21,0.06,",,s",,,68,",,s",81,",,s",56,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/22,0,"T,,s",,,68,",,s",77,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/23,0,"T,,s",,,65,",,s",69,",,s",62,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/24,0.07,",,s",,,63,",,s",67,",,s",60,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/25,0.02,",,s",,,65,",,s",74,",,s",58,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/26,0,",,s",,,66,",,s",74,",,s",59,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/27,0,",,s",,,69,",,s",80,",,s",61,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/28,0,",,s",,,72,",,s",81,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/29,0.04,",,s",,,74,",,s",86,",,s",63,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/4/30,0,",,s",,,76,",,s",89,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/1,1.49,",,s",,,76,",,s",89,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/2,0.11,",,s",,,69,",,s",73,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/3,0,"T,,s",,,71,",,s",76,",,s",66,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/4,0,",,s",,,71,",,s",79,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/5,0,",,s",,,74,",,s",85,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/6,0.15,",,s",,,72,",,s",79,",,s",66,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/7,0.01,",,s",,,68,",,s",75,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/8,0,"T,,s",,,67,",,s",73,",,s",62,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/9,0.15,",,s",,,67,",,s",75,",,s",62,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/10,0.02,",,s",,,61,",,s",70,",,s",60,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/11,0.61,",,s",,,63,",,s",67,",,s",61,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/12,0,"T,,s",,,65,",,s",73,",,s",58,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/13,0.24,",,s",,,68,",,s",74,",,s",62,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/14,0.07,",,s",,,69,",,s",78,",,s",60,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/15,0.12,",,s",,,67,",,s",71,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/16,0.66,",,s",,,65,",,s",70,",,s",59,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/17,0,"T,,s",,,63,",,s",73,",,s",58,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/18,0.22,",,s",,,58,",,s",62,",,s",55,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/19,0.04,",,s",,,62,",,s",72,",,s",55,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/20,0,"T,,s",,,67,",,s",77,",,s",60,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/21,0,"T,,s",,,69,",,s",80,",,s",63,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/22,0,",,s",,,70,",,s",79,",,s",63,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/23,0,",,s",,,73,",,s",83,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/24,0,",,s",,,75,",,s",85,",,s",66,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/25,0.06,",,s",,,71,",,s",79,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/26,0,",,s",,,72,",,s",82,",,s",63,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/27,0.01,",,s",,,71,",,s",78,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/28,0.46,",,s",,,69,",,s",74,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/29,0,",,s",,,75,",,s",84,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/30,0,"T,,s",,,77,",,s",85,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/5/31,0.08,",,s",,,74,",,s",80,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/1,0.04,",,s",,,72,",,s",76,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/2,0.49,",,s",,,74,",,s",82,",,s",70,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/3,0,"T,,s",,,76,",,s",85,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/4,0,",,s",,,80,",,s",89,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/5,0,"T,,s",,,78,",,s",88,",,s",70,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/6,0,"T,,s",,,77,",,s",87,",,s",70,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/7,0.03,",,s",,,77,",,s",84,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/8,0,",,s",,,77,",,s",86,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/9,0,",,s",,,79,",,s",88,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/10,0,",,s",,,82,",,s",92,",,s",72,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/11,0,"T,,s",,,83,",,s",89,",,s",79,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/12,1.3,",,s",,,72,",,s",84,",,s",70,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/13,0.03,",,s",,,76,",,s",85,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/14,0,"T,,s",,,75,",,s",80,",,s",73,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/15,0.23,",,s",,,72,",,s",79,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/16,0.09,",,s",,,75,",,s",82,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/17,0.98,",,s",,,74,",,s",83,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/18,1.46,",,s",,,69,",,s",75,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/19,0.22,",,s",,,68,",,s",70,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/20,0.09,",,s",,,70,",,s",75,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/21,0,",,s",,,74,",,s",82,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/22,0.11,",,s",,,75,",,s",83,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/23,1.34,",,s",,,69,",,s",80,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/24,0.11,",,s",,,68,",,s",75,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/25,0.02,",,s",,,67,",,s",71,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/26,0.53,",,s",,,67,",,s",73,",,s",63,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/27,0.95,",,s",,,67,",,s",76,",,s",64,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/28,0.07,",,s",,,68,",,s",73,",,s",66,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/29,0.41,",,s",,,71,",,s",80,",,s",66,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/6/30,0.03,",,s",,,73,",,s",80,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/1,0,"T,,s",,,74,",,s",81,",,s",70,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/2,0,"T,,s",,,74,",,s",81,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/3,0,",,s",,,75,",,s",80,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/4,0.11,",,s",,,72,",,s",77,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/5,0.09,",,s",,,72,",,s",79,",,s",70,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/6,0.03,",,s",,,72,",,s",79,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/7,0,",,s",,,73,",,s",83,",,s",65,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/8,0,"T,,s",,,76,",,s",81,",,s",71,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/9,0,",,s",,,78,",,s",88,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/10,0,"T,,s",,,77,",,s",87,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/11,0,"T,,s",,,78,",,s",85,",,s",72,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/12,2.23,",,s",,,71,",,s",81,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/13,0.32,",,s",,,71,",,s",74,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/14,0.54,",,s",,,68,",,s",69,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/15,0.28,",,s",,,69,",,s",74,",,s",67,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/16,0.12,",,s",,,72,",,s",82,",,s",66,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/17,0,",,s",,,76,",,s",86,",,s",68,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/18,0,",,s",,,78,",,s",86,",,s",69,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/19,0,",,s",,,80,",,s",89,",,s",72,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/20,0,",,s",,,81,",,s",91,",,s",74,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/21,0.04,",,s",,,81,",,s",89,",,s",74,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/22,0,",,s",,,83,",,s",91,",,s",74,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/23,0.02,",,s",,,80,",,s",88,",,s",74,",,s"
CHM00056294,"CHENGDU, CH",30.667,104.017,508,1992/7/24,0,",,s",,,81,",,s",88,",,s",75,",,s"
