STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/3,,,,,65,"H,,S",,,45,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/4,,,,,67,"H,,S",,,47,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/5,,,,,71,"H,,S",,,48,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/6,0.49,",,S",,,57,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/7,0.03,",,S",,,60,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/8,,,,,64,"H,,S",,,47,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/9,,,,,69,"H,,S",,,49,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/10,0.33,",,S",,,64,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/11,0.41,",,S",,,62,"H,,S",78,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/12,,,,,65,"H,,S",,,46,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/13,,,,,68,"H,,S",,,51,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/14,,,,,73,"H,,S",,,54,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/15,,,,,74,"H,,S",,,63,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/16,,,,,68,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/17,0.04,",,S",,,65,"H,,S",,,60,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/18,,,,,70,"H,,S",,,59,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/19,0.49,",,S",,,72,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/20,0,",,S",,,70,"H,,S",,,60,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/21,0.71,",,S",,,69,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/22,0.23,",,S",,,65,"H,,S",,,59,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/23,0.37,",,S",,,65,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/24,0.13,",,S",,,61,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/25,0.05,",,S",,,66,"H,,S",,,53,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/26,0.43,",,S",,,71,"H,,S",,,56,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/27,0.53,",,S",,,58,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/28,0.11,",,S",,,58,"H,,S",69,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/29,0,",,S",,,57,"H,,S",,,48,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/30,,,,,59,"H,,S",,,48,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/8/31,,,,,60,"H,,S",73,",,S",48,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/1,0.22,",,S",,,56,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/2,0,",,S",,,59,"H,,S",,,47,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/3,0.19,",,S",,,50,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/4,0.16,",,S",,,49,"H,,S",,,47,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/5,0.07,",,S",,,53,"H,,S",,,47,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/6,0.07,",,S",,,57,"H,,S",,,47,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/7,0.12,",,S",,,49,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/8,0.06,",,S",,,54,"H,,S",,,39,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/9,0.06,",,S",,,50,"H,,S",,,41,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/10,0.07,",,S",,,49,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/11,0,",,S",,,51,"H,,S",69,",,S",36,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/12,,,,,52,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/13,,,,,54,"H,,S",,,35,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/14,0.07,",,S",,,57,"H,,S",,,39,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/15,0.27,",,S",,,48,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/16,0.01,",,S",,,59,"H,,S",,,41,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/17,,,,,60,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/18,0.3,",,S",,,57,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/19,,,,,52,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/20,0.22,",,S",,,50,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/21,0.02,",,S",,,56,"H,,S",68,",,S",38,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/22,,,,,57,"H,,S",71,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/23,,,,,54,"H,,S",,,41,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/24,,,,,54,"H,,S",,,46,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/25,,,,,51,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/26,,,,,52,"H,,S",,,38,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/27,,,,,49,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/28,,,,,50,"H,,S",,,33,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/29,0.33,",,S",,,52,"H,,S",,,34,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/9/30,0.28,",,S",,,51,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/1,0.24,",,S",,,50,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/2,0,",,S",,,49,"H,,S",,,37,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/3,0.02,",,S",,,48,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/4,,,,,47,"H,,S",,,33,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/5,,,,,52,"H,,S",,,34,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/6,,,,,48,"H,,S",68,",,S",34,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/7,,,,,48,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/8,,,,,47,"H,,S",,,30,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/9,,,,,52,"H,,S",77,",,S",28,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/10,,,,,48,"H,,S",,,31,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/11,,,,,49,"H,,S",,,31,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/12,,,,,53,"H,,S",,,35,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/13,0.02,",,S",,,50,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/14,,,,,44,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/15,,,,,46,"H,,S",,,39,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/16,0.03,",,S",,,47,"H,,S",,,36,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/17,,,,,50,"H,,S",,,35,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/18,,,,,49,"H,,S",58,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/19,0.13,",,S",,,45,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/20,,,,,40,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/21,,,,,38,"H,,S",,,26,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/22,,,,,39,"H,,S",61,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/23,,,,,38,"H,,S",,,21,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/24,,,,,39,"H,,S",62,",,S",21,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/25,,,,,37,"H,,S",,,24,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/26,,,,,42,"H,,S",,,24,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/27,,,,,39,"H,,S",,,26,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/28,,,,,38,"H,,S",,,26,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/29,,,,,41,"H,,S",,,24,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/30,0.01,",,S",,,40,"H,,S",,,34,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/10/31,0.02,",,S",,,35,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/1,,,,,33,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/2,,,,,33,"H,,S",48,",,S",21,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/3,,,,,36,"H,,S",49,",,S",21,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/4,,,,,36,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/5,,,,,36,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/6,,,,,31,"H,,S",50,",,S",19,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/7,,,,,35,"H,,S",,,17,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/8,,,,,38,"H,,S",,,20,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/9,0.03,",,S",,,35,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/10,0,",,S",,,31,"H,,S",,,,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/11,0,",,S",,,35,"H,,S",,,26,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/12,0,",,S",,,36,"H,,S",,,29,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/13,0.03,",,S",,,30,"H,,S",35,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/14,0.02,",,S",,,28,"H,,S",42,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/15,0,",,S",,,32,"H,,S",50,",,S",15,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/16,,,,,30,"H,,S",53,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/17,,,,,29,"H,,S",51,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/18,,,,,28,"H,,S",51,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/19,,,,,31,"H,,S",54,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/20,,,,,28,"H,,S",50,",,S",14,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/21,,,,,27,"H,,S",48,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/22,0.04,",,S",,,31,"H,,S",41,",,S",18,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/23,0.12,",,S",,,21,"H,,S",28,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/24,0.15,",,S",,,17,"H,,S",33,",,S",4,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/25,0,",,S",,,20,"H,,S",39,",,S",6,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/26,,,,,21,"H,,S",34,",,S",9,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/27,,,,,20,"H,,S",38,",,S",8,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/28,,,,,18,"H,,S",36,",,S",7,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/29,,,,,24,"H,,S",44,",,S",7,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/11/30,,,,,24,"H,,S",44,",,S",12,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/1,,,,,25,"H,,S",47,",,S",10,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/2,,,,,27,"H,,S",53,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/3,,,,,26,"H,,S",47,",,S",9,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/4,,,,,25,"H,,S",42,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/5,,,,,24,"H,,S",45,",,S",10,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/6,,,,,24,"H,,S",49,",,S",10,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/7,,,,,26,"H,,S",46,",,S",9,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/8,0,",,S",,,18,"H,,S",26,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/9,0,",,S",,,18,"H,,S",34,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/10,0,",,S",,,17,"H,,S",32,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/11,,,,,17,"H,,S",35,",,S",4,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/12,,,,,19,"H,,S",38,",,S",5,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/13,,,,,24,"H,,S",39,",,S",5,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/14,0.06,",,S",,,21,"H,,S",27,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/15,0,",,S",,,15,"H,,S",34,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/16,,,,,16,"H,,S",40,",,S",2,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/17,,,,,18,"H,,S",41,",,S",2,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/18,,,,,15,"H,,S",37,",,S",1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/19,0.01,",,S",,,19,"H,,S",31,",,S",1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/20,0.01,",,S",,,16,"H,,S",24,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/21,0,",,S",,,12,"H,,S",28,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/22,0,",,S",,,13,"H,,S",36,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/23,,,,,18,"H,,S",39,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/24,,,,,16,"H,,S",31,",,S",3,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/25,,,,,14,"H,,S",26,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/26,,,,,13,"H,,S",27,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/27,,,,,13,"H,,S",33,",,S",-1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/28,,,,,12,"H,,S",27,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/29,,,,,12,"H,,S",32,",,S",-1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/30,,,,,12,"H,,S",35,",,S",-2,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2013/12/31,,,,,13,"H,,S",,,-3,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/1,,,,,20,"H,,S",38,",,S",1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/2,,,,,16,"H,,S",34,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/3,,,,,19,"H,,S",34,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/4,,,,,16,"H,,S",40,",,S",2,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/5,,,,,17,"H,,S",37,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/6,,,,,17,"H,,S",31,",,S",5,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/7,,,,,14,"H,,S",26,",,S",3,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/8,,,,,10,"H,,S",28,",,S",-3,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/9,,,,,15,"H,,S",30,",,S",-6,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/10,,,,,13,"H,,S",30,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/11,,,,,11,"H,,S",25,",,S",-1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/12,,,,,13,"H,,S",33,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/13,,,,,15,"H,,S",40,",,S",-1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/14,,,,,15,"H,,S",38,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/15,,,,,18,"H,,S",,,0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/16,,,,,17,"H,,S",44,",,S",0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/17,,,,,18,"H,,S",44,",,S",1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/18,,,,,26,"H,,S",49,",,S",3,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/19,,,,,18,"H,,S",35,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/20,,,,,17,"H,,S",44,",,S",-1,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/21,,,,,19,"H,,S",,,0,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/22,,,,,23,"H,,S",53,",,S",2,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/23,,,,,31,"H,,S",48,",,S",10,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/24,,,,,30,"H,,S",50,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/25,,,,,26,"H,,S",46,",,S",9,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/26,,,,,25,"H,,S",48,",,S",8,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/27,,,,,25,"H,,S",44,",,S",9,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/28,,,,,29,"H,,S",47,",,S",8,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/29,,,,,30,"H,,S",53,",,S",9,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/30,,,,,29,"H,,S",56,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/1/31,,,,,31,"H,,S",60,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/1,,,,,29,"H,,S",58,",,S",12,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/2,,,,,30,"H,,S",59,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/3,,,,,30,"H,,S",49,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/4,,,,,30,"H,,S",47,",,S",20,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/5,,,,,26,"H,,S",39,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/6,,,,,20,"H,,S",28,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/7,,,,,24,"H,,S",43,",,S",8,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/8,0.01,",,S",,,18,"H,,S",27,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/9,,,,,15,"H,,S",26,",,S",6,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/10,,,,,20,"H,,S",35,",,S",5,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/11,0.02,",,S",,,22,"H,,S",29,",,S",16,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/12,0.01,",,S",,,20,"H,,S",31,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/13,0.01,",,S",,,22,"H,,S",37,",,S",8,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/14,0,",,S",,,23,"H,,S",38,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/15,0,",,S",,,24,"H,,S",32,",,S",14,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/16,0.05,",,S",,,20,"H,,S",27,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/17,0.03,",,S",,,21,"H,,S",32,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/18,0,",,S",,,20,"H,,S",33,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/19,,,,,21,"H,,S",44,",,S",2,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/20,,,,,26,"H,,S",47,",,S",7,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/21,,,,,30,"H,,S",51,",,S",11,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/22,,,,,33,"H,,S",52,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/23,,,,,35,"H,,S",54,",,S",16,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/24,,,,,37,"H,,S",56,",,S",20,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/25,,,,,38,"H,,S",55,",,S",20,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/26,,,,,30,"H,,S",39,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/27,,,,,32,"H,,S",44,",,S",20,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/2/28,,,,,31,"H,,S",40,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/1,,,,,30,"H,,S",42,",,S",16,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/2,,,,,29,"H,,S",46,",,S",15,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/3,,,,,29,"H,,S",45,",,S",15,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/4,,,,,31,"H,,S",51,",,S",14,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/5,,,,,31,"H,,S",43,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/6,0,",,S",,,31,"H,,S",44,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/7,0.02,",,S",,,30,"H,,S",44,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/8,0,",,S",,,31,"H,,S",49,",,S",13,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/9,,,,,35,"H,,S",53,",,S",14,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/10,,,,,42,"H,,S",60,",,S",20,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/11,,,,,35,"H,,S",47,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/12,,,,,31,"H,,S",46,",,S",19,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/13,,,,,32,"H,,S",50,",,S",15,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/14,,,,,35,"H,,S",58,",,S",14,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/15,,,,,38,"H,,S",63,",,S",19,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/16,,,,,50,"H,,S",72,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/17,,,,,44,"H,,S",60,",,S",28,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/18,,,,,50,"H,,S",72,",,S",26,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/19,,,,,40,"H,,S",56,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/20,,,,,32,"H,,S",46,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/21,,,,,38,"H,,S",59,",,S",16,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/22,,,,,41,"H,,S",58,",,S",21,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/23,0.03,",,S",,,44,"H,,S",57,",,S",25,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/24,,,,,41,"H,,S",57,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/25,,,,,44,"H,,S",64,",,S",24,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/26,,,,,53,"H,,S",70,",,S",25,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/27,,,,,49,"H,,S",64,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/28,,,,,46,"H,,S",65,",,S",30,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/29,0.02,",,S",,,46,"H,,S",57,",,S",29,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/30,0.01,",,S",,,40,"H,,S",50,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/3/31,0,",,S",,,39,"H,,S",53,",,S",,
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/4/1,0.28,",,S",,,38,"H,,S",52,",,S",26,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/4/2,0.06,",,S",,,38,"H,,S",49,",,S",32,",,S"
CHM00052866,"XINING, CH",36.617,101.767,2296,2014/4/3,0.05,",,S",,,36,"H,,S",42,",,S",,
